YOR202W,S2,12/11/11,7,24,1
YOR202W,S2,12/11/11,8,1,1
YOR202W,S2,12/11/11,8,7,4
YOR202W,S2,12/11/11,8,9,4
YOR202W,S2,12/11/11,8,11,4
YOR202W,S2,12/11/11,8,16,4
YOR202W,S2,12/11/11,8,24,5
YOR202W,S2,12/11/11,9,1,4
YOR202W,S2,12/11/11,9,5,0
YOR202W,S2,12/11/11,9,14,0
YOR202W,S2,12/11/11,9,23,1
YOR202W,S2,12/11/11,9,24,1
YOR202W,S2,12/11/11,10,1,0
YOR202W,S2,12/11/11,10,9,4
YOR202W,S2,12/11/11,10,24,1
YOR202W,S2,12/11/11,11,1,0
YOR202W,S2,12/11/11,11,7,0
YOR202W,S2,12/11/11,11,10,0
YOR202W,S2,12/11/11,11,24,2
YOR202W,S2,12/11/11,12,1,1
YOR202W,S2,12/11/11,12,12,0
YOR202W,S2,12/11/11,12,24,2
YOR202W,S2,12/11/11,13,1,1
YOR202W,S2,12/11/11,13,3,1
YOR202W,S2,12/11/11,13,4,0
YOR202W,S2,12/11/11,13,9,4
YOR202W,S2,12/11/11,13,14,2
YOR202W,S2,12/11/11,13,17,3
YOR202W,S2,12/11/11,13,21,5
YOR202W,S2,12/11/11,13,24,5
YOR202W,S2,12/11/11,14,1,0
YOR202W,S2,12/11/11,14,2,0
YOR202W,S2,12/11/11,14,5,1
YOR202W,S2,12/11/11,14,24,1
YOR202W,S2,12/11/11,15,1,1
YOR202W,S2,12/11/11,15,10,1
YOR202W,S2,12/11/11,16,1,1
YOR202W,S2,12/11/11,16,2,5
YOR202W,S2,12/11/11,16,3,0
YOR202W,S2,12/11/11,16,4,0
YOR202W,S2,12/11/11,16,5,4
YOR202W,S2,12/11/11,16,6,5
YOR202W,S2,12/11/11,16,7,6
YOR202W,S2,12/11/11,16,8,5
YOR202W,S2,12/11/11,16,9,4
YOR202W,S2,12/11/11,16,10,4
YOR202W,S2,12/11/11,16,11,4
YOR202W,S2,12/11/11,16,12,1
YOR202W,S2,12/11/11,16,13,5
YOR202W,S2,12/11/11,16,14,5
YOR202W,S2,12/11/11,16,15,5
YOR202W,S2,12/11/11,16,16,1
YOR202W,S2,12/11/11,16,17,4
YOR202W,S2,12/11/11,16,18,5
YOR202W,S2,12/11/11,16,19,5
YOR202W,S2,12/11/11,16,20,5
YOR202W,S2,12/11/11,16,21,3
YOR202W,S2,12/11/11,16,22,3
YOR202W,S2,12/11/11,16,23,3
YOR202W,S2,12/11/11,16,24,2
YJL094C,add1,4/26/12,2,2,0
YDL182W,add1,4/26/12,2,3,3
YML103C,add1,4/26/12,2,4,4
YEL013W,add1,4/26/12,2,5,0
YDL059C,add1,4/26/12,2,6,4
YDL172C,add1,4/26/12,2,7,0
YBR183W,add1,4/26/12,2,8,0
YOR300W,add1,4/26/12,2,9,4
YOR342C,add1,4/26/12,2,10,2
YDR359C,add1,4/26/12,2,11,5
YCL075W,add1,4/26/12,2,12,5
YDL024C,add1,4/26/12,2,13,5
YBR132C,add1,4/26/12,2,14,1
YJL037W,add1,4/26/12,2,15,5
YBR222C,add1,4/26/12,2,17,4
YOR351C,add1,4/26/12,2,18,2
YHR057C,add1,4/26/12,2,19,4
YEL033W,add1,4/26/12,2,21,3
YPR017C,add1,4/26/12,2,22,3
YDR159W,add1,4/26/12,2,23,2
YJL099W,add1,4/26/12,3,2,4
YER149C,add1,4/26/12,3,3,3
YCR065W,add1,4/26/12,3,4,5
YDL011C,add1,4/26/12,3,5,4
YDR031W,add1,4/26/12,3,6,1
YBL032W,add1,4/26/12,3,7,4
YDR368W,add1,4/26/12,3,8,4
YGL167C,add1,4/26/12,3,9,3
YJL131C,add1,4/26/12,3,10,3
YPR061C,add1,4/26/12,3,11,1
YPL147W,add1,4/26/12,3,12,5
YNL080C,add1,4/26/12,3,13,0
YOR288C,add1,4/26/12,3,14,2
YGL132W,add1,4/26/12,3,15,5
YAR027W,add1,4/26/12,3,17,5
YNR021W,add1,4/26/12,3,18,5
YGR255C,add1,4/26/12,3,19,1
YML051W,add1,4/26/12,3,20,3
YCL056C,add1,4/26/12,3,21,1
YPR122W,add1,4/26/12,3,22,1
YOR243C,add1,4/26/12,3,23,5
YMR144W,add1,4/26/12,4,2,0
YPL022W,add1,4/26/12,4,3,5
YCL061C,add1,4/26/12,4,4,0
YFL035C-B,add1,4/26/12,4,5,4
YDL027C,add1,4/26/12,4,6,0
YGR295C,add1,4/26/12,4,8,0
YBR250W,add1,4/26/12,4,9,4
YIR005W,add1,4/26/12,4,10,5
YBR022W,add1,4/26/12,4,11,4
YKL015W,add1,4/26/12,4,12,4
YML038C,add1,4/26/12,4,13,2
YOL116W,add1,4/26/12,4,14,0
YDL177C,add1,4/26/12,4,15,4
YOR193W,add1,4/26/12,4,16,4
YBR137W,add1,4/26/12,4,17,4
YER151C,add1,4/26/12,4,18,6
YBR006W,add1,4/26/12,4,19,1
YBR235W,add1,4/26/12,4,20,3
YOR334W,add1,4/26/12,4,21,5
YJL042W,add1,4/26/12,4,22,2
YPL134C,add1,4/26/12,4,23,2
YPL021W,add1,4/26/12,5,3,5
YPL138C,add1,4/26/12,5,4,4
YOL105C,add1,4/26/12,5,5,5
YOR188W,add1,4/26/12,5,6,0
YPL098C,add1,4/26/12,5,7,3
YBR059C,add1,4/26/12,5,8,1
YEL056W,add1,4/26/12,5,9,3
YLR015W,add1,4/26/12,5,10,1
YCR025C,add1,4/26/12,5,11,1
YBR009C,add1,4/26/12,5,12,1
YOR317W,add1,4/26/12,5,13,5
YER066C-A,add1,4/26/12,5,14,5
YOR171C,add1,4/26/12,5,15,4
YER152C,add1,4/26/12,5,16,3
YOL073C,add1,4/26/12,5,17,4
YBR036C,add1,4/26/12,5,18,5
YOR248W,add1,4/26/12,5,19,3
YPL037C,add1,4/26/12,5,20,4
YPL239W,add1,4/26/12,5,21,0
YBR012C,add1,4/26/12,5,22,1
YBR128C,add1,4/26/12,5,23,1
YBR139W,add1,4/26/12,6,2,0
YDR461W,add1,4/26/12,6,3,4
YJL207C,add1,4/26/12,6,4,3
YNL053W,add1,4/26/12,6,5,4
YDL222C,add1,4/26/12,6,7,5
YER108C,add1,4/26/12,6,8,0
YJR095W,add1,4/26/12,6,9,4
YBR104W,add1,4/26/12,6,10,4
YBR161W,add1,4/26/12,6,11,0
YIL064W,add1,4/26/12,6,13,4
YOL081W,add1,4/26/12,6,14,6
YDL027C,add1,4/26/12,6,15,0
YIL060W,add1,4/26/12,6,16,4
YOR183W,add1,4/26/12,6,17,2
YPL056C,add1,4/26/12,6,18,5
YPL003W,add1,4/26/12,6,19,5
YGL151W,add1,4/26/12,6,20,1
YNL330C,add1,4/26/12,6,21,5
YAL058C-A,add1,4/26/12,6,22,4
YER132C,add1,4/26/12,6,23,1
YOL004W,add1,4/26/12,7,2,0
YOR325W,add1,4/26/12,7,3,1
YEL068C,add1,4/26/12,7,4,4
YBR027C,add1,4/26/12,7,5,2
YDR492W,add1,4/26/12,7,6,5
YER116C,add1,4/26/12,7,7,4
YAL058W,add1,4/26/12,7,8,4
YOR153W,add1,4/26/12,7,9,1
YJL214W,add1,4/26/12,7,10,5
YJR025C,add1,4/26/12,7,11,1
YDL149W,add1,4/26/12,7,12,1
YDR389W,add1,4/26/12,7,13,1
YNL128W,add1,4/26/12,7,14,5
YOL063C,add1,4/26/12,7,15,4
YAR023C,add1,4/26/12,7,16,5
YEL011W,add1,4/26/12,7,17,1
YCL036W,add1,4/26/12,7,18,1
YCR089W,add1,4/26/12,7,19,1
YBR171W,add1,4/26/12,7,20,3
YOL019W,add1,4/26/12,7,21,1
YBL001C,add1,4/26/12,7,22,4
YER048C,add1,4/26/12,7,23,3
YCR092C,add1,4/26/12,8,2,5
YGR019W,add1,4/26/12,8,3,3
YMR155W,add1,4/26/12,8,4,0
YLR452C,add1,4/26/12,8,5,3
YER115C,add1,4/26/12,8,6,0
YOR354C,add1,4/26/12,8,7,0
YPL074W,add1,4/26/12,8,8,4
YOR032C,add1,4/26/12,8,9,3
YPR051W,add1,4/26/12,8,10,0
YEL053C,add1,4/26/12,8,12,4
YPL216W,add1,4/26/12,8,13,4
YPL232W,add1,4/26/12,8,14,4
YBR223C,add1,4/26/12,8,15,0
YOR106W,add1,4/26/12,8,16,6
YMR104C,add1,4/26/12,8,17,4
YDL127W,add1,4/26/12,8,18,3
YBR296C,add1,4/26/12,8,19,4
YDR458C,add1,4/26/12,8,21,1
YDR540C,add1,4/26/12,8,22,3
YPL032C,add1,4/26/12,8,23,2
YDR497C,add1,4/26/12,9,2,4
YDR539W,add1,4/26/12,9,3,3
YOR263C,add1,4/26/12,9,4,4
YFL040W,add1,4/26/12,9,6,4
YCR069W,add1,4/26/12,9,7,4
YMR030W,add1,4/26/12,9,8,4
YBR270C,add1,4/26/12,9,9,4
YOL131W,add1,4/26/12,9,10,4
YMR306W,add1,4/26/12,9,11,4
YPL019C,add1,4/26/12,9,12,1
YGL147C,add1,4/26/12,9,13,0
YER052C,add1,4/26/12,9,14,0
YOR314W,add1,4/26/12,9,15,4
YLL017W,add1,4/26/12,9,16,3
YDR483W,add1,4/26/12,9,17,5
YDL091C,add1,4/26/12,9,18,4
YOR324C,add1,4/26/12,9,19,3
YBR090C,add1,4/26/12,9,20,1
YPR005C,add1,4/26/12,9,21,1
YOL047C,add1,4/26/12,9,22,5
YJL106W,add1,4/26/12,9,23,1
YBR281C,add1,4/26/12,10,2,4
YAR018C,add1,4/26/12,10,3,4
YDR258C,add1,4/26/12,10,4,4
YBL007C,add1,4/26/12,10,5,1
YJL206C,add1,4/26/12,10,6,5
YLR034C,add1,4/26/12,10,7,5
YAL026C,add1,4/26/12,10,8,4
YDL118W,add1,4/26/12,10,9,4
YER156C,add1,4/26/12,10,10,0
YER004W,add1,4/26/12,10,11,0
YOL001W,add1,4/26/12,10,12,6
YCL001W-A,add1,4/26/12,10,13,4
YOL013W-A,add1,4/26/12,10,14,4
YKR027W,add1,4/26/12,10,15,1
YDL006W,add1,4/26/12,10,16,5
YNL292W,add1,4/26/12,10,17,4
YMR006C,add1,4/26/12,10,18,1
YKL123W,add1,4/26/12,10,19,0
YOR368W,add1,4/26/12,10,20,3
YMR205C,add1,4/26/12,10,21,1
YDL078C,add1,4/26/12,10,22,3
YDL125C,add1,4/26/12,10,23,3
YOR219C,add1,4/26/12,11,2,3
YBR295W,add1,4/26/12,11,3,3
YDR019C,add1,4/26/12,11,5,1
YNL155W,add1,4/26/12,11,6,1
YOR296W,add1,4/26/12,11,7,1
YOR293W,add1,4/26/12,11,8,0
YDR085C,add1,4/26/12,11,9,1
YOR209C,add1,4/26/12,11,10,3
YDR388W,add1,4/26/12,11,11,1
YLR031W,add1,4/26/12,11,12,1
YCR101C,add1,4/26/12,11,13,3
YOL138C,add1,4/26/12,11,14,4
YGL049C,add1,4/26/12,11,15,1
YGR092W,add1,4/26/12,11,16,0
YOR190W,add1,4/26/12,11,17,1
YJR049C,add1,4/26/12,11,19,3
YOR238W,add1,4/26/12,11,20,3
YBR272C,add1,4/26/12,11,21,2
YPR013C,add1,4/26/12,11,22,1
YER031C,add1,4/26/12,11,23,1
YPR070W,add1,4/26/12,12,2,5
YAR028W,add1,4/26/12,12,3,1
YDR438W,add1,4/26/12,12,4,3
YFR008W,add1,4/26/12,12,5,0
YLL015W,add1,4/26/12,12,7,4
YDL174C,add1,4/26/12,12,8,4
YDR117C,add1,4/26/12,12,9,4
YBR255W,add1,4/26/12,12,10,0
YDL135C,add1,4/26/12,12,11,4
YOR135C,add1,4/26/12,12,12,4
YMR315W,add1,4/26/12,12,13,2
YPR174C,add1,4/26/12,12,14,4
YPL174C,add1,4/26/12,12,15,1
YCL026C,add1,4/26/12,12,16,4
YOR055W,add1,4/26/12,12,17,2
YEL040W,add1,4/26/12,12,18,3
YJL107C,add1,4/26/12,12,19,1
YER063W,add1,4/26/12,12,21,1
YFL043C,add1,4/26/12,12,23,1
YML034W,add1,4/26/12,13,2,0
YOR246C,add1,4/26/12,13,3,4
YGL164C,add1,4/26/12,13,4,1
YDL046W,add1,4/26/12,13,5,1
YDR496C,add1,4/26/12,13,6,5
YBR214W,add1,4/26/12,13,7,1
YPL055C,add1,4/26/12,13,8,3
YIL035C,add1,4/26/12,13,9,3
YGR034W,add1,4/26/12,13,10,5
YER056C,add1,4/26/12,13,11,5
YNL034W,add1,4/26/12,13,12,5
YPL096W,add1,4/26/12,13,13,1
YLR056W,add1,4/26/12,13,14,1
YLR357W,add1,4/26/12,13,15,2
YBR240C,add1,4/26/12,13,16,5
YDL070W,add1,4/26/12,13,17,5
YDL137W,add1,4/26/12,13,18,5
YJL120W,add1,4/26/12,13,19,3
YPR076W,add1,4/26/12,13,20,1
YJR083C,add1,4/26/12,13,21,1
YML035C,add1,4/26/12,13,22,2
YCR106W,add1,4/26/12,13,23,1
YPL057C,add1,4/26/12,14,3,2
YJL030W,add1,4/26/12,14,4,1
YOR022C,add1,4/26/12,14,5,5
YNL219C,add1,4/26/12,14,6,4
YDR255C,add1,4/26/12,14,7,1
YPL270W,add1,4/26/12,14,9,3
YLR014C,add1,4/26/12,14,10,0
YNR002C,add1,4/26/12,14,11,5
YPL200W,add1,4/26/12,14,12,4
YCR016W,add1,4/26/12,14,13,1
YKR026C,add1,4/26/12,14,14,2
YER162C,add1,4/26/12,14,15,2
YOR030W,add1,4/26/12,14,16,4
YBR024W,add1,4/26/12,14,17,3
YHR146W,add1,4/26/12,14,18,3
YIL133C,add1,4/26/12,14,19,5
YDL131W,add1,4/26/12,14,20,1
YBL107C,add1,4/26/12,14,21,3
YOR213C,add1,4/26/12,14,22,3
YPR012W,add1,4/26/12,14,23,1
YHR184W,add1,4/26/12,15,2,1
YDR508C,add1,4/26/12,15,3,5
YOR061W,add1,4/26/12,15,4,5
YBR213W,add1,4/26/12,15,5,1
YHL026C,add1,4/26/12,15,6,5
YOR240W,add1,4/26/12,15,7,1
YNL111C,add1,4/26/12,15,8,1
YIR016W,add1,4/26/12,15,9,2
YDR163W,add1,4/26/12,15,10,1
YOR283W,add1,4/26/12,15,11,1
YPL261C,add1,4/26/12,15,12,6
YER030W,add1,4/26/12,15,13,1
YGR111W,add1,4/26/12,15,14,2
YIL017C,add1,4/26/12,15,15,1
YOR285W,add1,4/26/12,15,16,2
YOR348C,add1,4/26/12,15,17,1
YOL007C,add1,4/26/12,15,19,1
YDR215C,add1,4/26/12,15,20,3
YOR264W,add1,4/26/12,15,21,0
YPL212C,add1,4/26/12,15,22,3
YJL079C,add1,4/26/12,15,23,1
YIL040W,add4,4/26/12,2,2,2
YPL130W,add4,4/26/12,2,3,4
YOR055W,add4,4/26/12,2,4,2
YLL001W,add4,4/26/12,2,5,5
YBR200W,add4,4/26/12,2,6,5
YOR229W,add4,4/26/12,2,8,1
YGR133W,add4,4/26/12,2,9,5
YFL027C,add4,4/26/12,2,10,4
YNL249C,add4,4/26/12,2,11,4
YBR118W,add4,4/26/12,2,12,4
YPR172W,add4,4/26/12,2,13,5
YPR170C,add4,4/26/12,2,14,6
YOR365C,add4,4/26/12,2,15,5
YHR176W,add4,4/26/12,2,18,4
YPR185W,add4,4/26/12,2,19,2
YDR080W,add4,4/26/12,2,20,6
YNL134C,add4,4/26/12,2,21,2
YFR011C,add4,4/26/12,2,22,1
YAL031C,add4,4/26/12,2,23,5
YBR126C,add4,4/26/12,3,2,2
YDL020C,add4,4/26/12,3,3,5
YPL182C,add4,4/26/12,3,4,4
YDR004W,add4,4/26/12,3,5,2
YNL319W,add4,4/26/12,3,6,4
YOR082C,add4,4/26/12,3,7,5
YJL199C,add4,4/26/12,3,8,4
YOR050C,add4,4/26/12,3,9,3
YNL097C,add4,4/26/12,3,10,4
YCL022C,add4,4/26/12,3,12,4
YPL018W,add4,4/26/12,3,14,4
YBL013W,add4,4/26/12,3,15,4
YPL034W,add4,4/26/12,3,16,3
YOL090W,add4,4/26/12,3,17,5
YML047C,add4,4/26/12,3,18,2
YPL159C,add4,4/26/12,3,19,3
YAL034C,add4,4/26/12,3,20,1
YDL026W,add4,4/26/12,3,21,3
YDR513W,add4,4/26/12,3,23,1
YFL041W,add4,4/26/12,4,2,4
YBL039C,add4,4/26/12,4,3,4
YOL037C,add4,4/26/12,4,4,4
YJR003C,add4,4/26/12,4,5,5
YOR320C,add4,4/26/12,4,7,5
YDL056W,add4,4/26/12,4,8,3
YBR122C,add4,4/26/12,4,9,0
YOR025W,add4,4/26/12,4,10,4
YGL133W,add4,4/26/12,4,11,0
YPR115W,add4,4/26/12,4,12,1
YLR001C,add4,4/26/12,4,13,0
YDL128W,add4,4/26/12,4,14,5
YLR346C,add4,4/26/12,4,15,5
YLR041W,add4,4/26/12,4,16,4
YOR161C,add4,4/26/12,4,17,3
YCR043C,add4,4/26/12,4,18,4
YNL098C,add4,4/26/12,4,19,1
YBR015C,add4,4/26/12,4,20,4
YER164W,add4,4/26/12,4,21,5
YGL071W,add4,4/26/12,4,22,1
YCL023C,add4,4/26/12,4,23,5
YNL117W,add4,4/26/12,5,2,4
YNL291C,add4,4/26/12,5,4,3
YOR042W,add4,4/26/12,5,5,4
YOR255W,add4,4/26/12,5,6,4
YOR360C,add4,4/26/12,5,8,3
YDR455C,add4,4/26/12,5,9,6
YNL223W,add4,4/26/12,5,10,4
YOR386W,add4,4/26/12,5,11,3
YOR129C,add4,4/26/12,5,12,5
YGL004C,add4,4/26/12,5,14,3
YFL053W,add4,4/26/12,5,15,5
YDR315C,add4,4/26/12,5,16,1
YGL080W,add4,4/26/12,5,17,2
YAL067C,add4,4/26/12,5,18,3
YDL113C,add4,4/26/12,5,19,5
YBL007C,add4,4/26/12,5,20,1
YDL161W,add4,4/26/12,5,21,5
YOL027C,add4,4/26/12,5,22,1
YOR042W,add4,4/26/12,5,23,3
YDL088C,add4,4/26/12,6,2,4
YJL138C,add4,4/26/12,6,3,0
YPL017C,add4,4/26/12,6,5,4
YJL208C,add4,4/26/12,6,6,5
YOL003C,add4,4/26/12,6,7,4
YEL067C,add4,4/26/12,6,8,3
YLL016W,add4,4/26/12,6,9,4
YIL137C,add4,4/26/12,6,10,5
YOR309C,add4,4/26/12,6,11,0
YMR026C,add4,4/26/12,6,12,4
YLR200W,add4,4/26/12,6,13,2
YDR435C,add4,4/26/12,6,14,5
YOL105C,add4,4/26/12,6,15,5
YER002W,add4,4/26/12,6,16,0
YIL107C,add4,4/26/12,6,17,5
YBR121C,add4,4/26/12,6,18,5
YOR230W,add4,4/26/12,6,19,4
YOR280C,add4,4/26/12,6,20,5
YJL149W,add4,4/26/12,6,21,3
YHR050W,add4,4/26/12,6,22,3
YDL179W,add4,4/26/12,6,23,1
YPR003C,add4,4/26/12,7,2,3
YPR120C,add4,4/26/12,7,3,3
YNL142W,add4,4/26/12,7,4,1
YBR067C,add4,4/26/12,7,5,2
YIL140W,add4,4/26/12,7,6,4
YBL036C,add4,4/26/12,7,8,4
YGR157W,add4,4/26/12,7,9,4
YNL022C,add4,4/26/12,7,10,5
YER011W,add4,4/26/12,7,11,4
YGR105W,add4,4/26/12,7,12,3
YOL151W,add4,4/26/12,7,13,5
YDR207C,add4,4/26/12,7,14,2
YOR284W,add4,4/26/12,7,15,3
YPL180W,add4,4/26/12,7,16,6
YOR040W,add4,4/26/12,7,17,3
YKR039W,add4,4/26/12,7,18,3
YEL059W,add4,4/26/12,7,19,1
YNL129W,add4,4/26/12,7,20,1
YFL007W,add4,4/26/12,7,21,1
YDR502C,add4,4/26/12,7,22,1
YOR301W,add4,4/26/12,7,23,1
YFR030W,add4,4/26/12,8,2,4
YPL023C,add4,4/26/12,8,5,4
YOR028C,add4,4/26/12,8,7,4
YFL042C,add4,4/26/12,8,8,4
YOR233W,add4,4/26/12,8,9,3
YNL130C,add4,4/26/12,8,10,4
YNR029C,add4,4/26/12,8,11,0
YPL219W,add4,4/26/12,8,12,0
YOR166C,add4,4/26/12,8,13,4
YER007W,add4,4/26/12,8,14,4
YJL215C,add4,4/26/12,8,15,4
YDL025C,add4,4/26/12,8,16,0
YNL293W,add4,4/26/12,8,17,5
YEL017W,add4,4/26/12,8,18,4
YMR027W,add4,4/26/12,8,19,2
YDL035C,add4,4/26/12,8,20,1
YFL003C,add4,4/26/12,8,21,0
YPR066W,add4,4/26/12,8,22,1
YIL089W,add4,4/26/12,8,23,2
YDL180W,add4,4/26/12,9,2,1
YMR303C,add4,4/26/12,9,3,1
YOR079C,add4,4/26/12,9,5,5
YER117W,add4,4/26/12,9,6,4
YPL166W,add4,4/26/12,9,7,5
YBR007C,add4,4/26/12,9,8,3
YNL257C,add4,4/26/12,9,9,4
YEL052W,add4,4/26/12,9,10,4
YJL192C,add4,4/26/12,9,12,0
YBR013C,add4,4/26/12,9,13,4
YOR251C,add4,4/26/12,9,14,4
YPL241C,add4,4/26/12,9,15,5
YNL201C,add4,4/26/12,9,16,1
YHR048W,add4,4/26/12,9,17,3
YJL212C,add4,4/26/12,9,18,4
YDL181W,add4,4/26/12,9,19,1
YOR226C,add4,4/26/12,9,20,3
YGL132W,add4,4/26/12,9,21,5
YOR163W,add4,4/26/12,9,22,3
YPL014W,add4,4/26/12,9,23,1
YPR071W,add4,4/26/12,10,2,4
YDL100C,add4,4/26/12,10,3,4
YOR382W,add4,4/26/12,10,4,3
YDR076W,add4,4/26/12,10,5,3
YDR092W,add4,4/26/12,10,6,4
YJL212C,add4,4/26/12,10,7,5
YMR304W,add4,4/26/12,10,11,4
YOR192C,add4,4/26/12,10,13,4
YHL016C,add4,4/26/12,10,14,2
YPL066W,add4,4/26/12,10,15,2
YCR095C,add4,4/26/12,10,16,5
YIL145C,add4,4/26/12,10,17,5
YGL210W,add4,4/26/12,10,18,5
YDR253C,add4,4/26/12,10,19,5
YBL098W,add4,4/26/12,10,20,1
YJL064W,add4,4/26/12,10,21,2
YOR195W,add4,4/26/12,10,22,3
YOR177C,add4,4/26/12,10,23,2
YIL124W,add4,4/26/12,11,2,1
YGL211W,add4,4/26/12,11,3,3
YMR316W,add4,4/26/12,11,4,5
YMR021C,add4,4/26/12,11,5,0
YER039C-A,add4,4/26/12,11,6,3
YDL071C,add4,4/26/12,11,7,4
YCL035C,add4,4/26/12,11,8,4
YOL009C,add4,4/26/12,11,9,0
YBR226C,add4,4/26/12,11,10,4
YER129W,add4,4/26/12,11,11,5
YER155C,add4,4/26/12,11,13,0
YPL226W,add4,4/26/12,11,14,5
YBR170C,add4,4/26/12,11,15,5
YFL051C,add4,4/26/12,11,16,4
YPL103C,add4,4/26/12,11,17,4
YER158C,add4,4/26/12,11,18,1
YML052W,add4,4/26/12,11,19,3
YNL015W,add4,4/26/12,11,20,3
YDR541C,add4,4/26/12,11,21,3
YBR034C,add4,4/26/12,11,23,5
YGL029W,add4,4/26/12,12,2,4
YGR131W,add4,4/26/12,12,4,3
YOR304C-A,add4,4/26/12,12,5,5
YPL149W,add4,4/26/12,12,6,4
YOR359W,add4,4/26/12,12,7,4
YIL023C,add4,4/26/12,12,8,5
YER056C-A,add4,4/26/12,12,10,0
YMR103C,add4,4/26/12,12,11,4
YBR261C,add4,4/26/12,12,12,5
YJL126W,add4,4/26/12,12,13,4
YJR094C,add4,4/26/12,12,14,1
YBR030W,add4,4/26/12,12,15,1
YAL022C,add4,4/26/12,12,17,4
YJL144W,add4,4/26/12,12,18,3
YDL168W,add4,4/26/12,12,19,3
YNL072W,add4,4/26/12,12,20,1
YPR008W,add4,4/26/12,12,21,1
YAR030C,add4,4/26/12,12,22,2
YIL065C,add4,4/26/12,12,23,1
YMR156C,add4,4/26/12,13,2,1
YPR058W,add4,4/26/12,13,3,4
YPL087W,add4,4/26/12,13,4,4
YDR244W,add4,4/26/12,13,5,4
YHL025W,add4,4/26/12,13,6,5
YIL038C,add4,4/26/12,13,7,5
YOR380W,add4,4/26/12,13,8,3
YER128W,add4,4/26/12,13,9,3
YDR034C,add4,4/26/12,13,10,4
YBR273C,add4,4/26/12,13,11,5
YOR071C,add4,4/26/12,13,12,3
YBR093C,add4,4/26/12,13,13,0
YNL021W,add4,4/26/12,13,14,4
YPL274W,add4,4/26/12,13,15,4
YOR239W,add4,4/26/12,13,16,4
YOR223W,add4,4/26/12,13,17,1
YER027C,add4,4/26/12,13,18,4
YPR098C,add4,4/26/12,13,19,3
YOR038C,add4,4/26/12,13,20,3
YOL031C,add4,4/26/12,13,21,1
YER121W,add4,4/26/12,13,22,1
YBR044C,add4,4/26/12,13,23,3
YOR208W,add4,4/26/12,14,2,4
YDL112W,add4,4/26/12,14,3,4
YPR057W,add4,4/26/12,14,4,0
YBR276C,add4,4/26/12,14,5,0
YBR245C,add4,4/26/12,14,6,4
YER007C-A,add4,4/26/12,14,7,0
YOL060C,add4,4/26/12,14,8,5
YOL029C,add4,4/26/12,14,9,3
YIL047C,add4,4/26/12,14,11,1
YBR184W,add4,4/26/12,14,12,5
YCR073C,add4,4/26/12,14,13,1
YOR134W,add4,4/26/12,14,14,5
YDR439W,add4,4/26/12,14,15,1
YPL092W,add4,4/26/12,14,16,3
YOR234C,add4,4/26/12,14,17,1
YER096W,add4,4/26/12,14,18,3
YHR033W,add4,4/26/12,14,19,1
YOR311C,add4,4/26/12,14,21,2
YJL053W,add4,4/26/12,14,22,4
YDL134C-A,add4,4/26/12,14,23,2
YPR153W,add4,4/26/12,15,2,1
YBR008C,add4,4/26/12,15,3,5
YCL010C,add4,4/26/12,15,4,2
YDR491C,add4,4/26/12,15,6,3
YLL002W,add4,4/26/12,15,7,2
YEL057C,add4,4/26/12,15,8,2
YEL010W,add4,4/26/12,15,9,1
YOL103W,add4,4/26/12,15,10,3
YCL009C,add4,4/26/12,15,11,1
YIL090W,add4,4/26/12,15,12,2
YDL130W,add4,4/26/12,15,13,5
YPL070W,add4,4/26/12,15,15,5
YKL139W,add4,4/26/12,15,16,3
YGR101W,add4,4/26/12,15,17,1
YOR346W,add4,4/26/12,15,19,5
YCL048W,add4,4/26/12,15,21,3
YPL036W,add4,4/26/12,15,22,4
YDL162C,add4,4/26/12,15,23,1
YOL124C,rmkDM,06/19/12,2,2,0
YCL038C,rmkDM,06/19/12,2,3,2
YER151C,rmkDM,06/19/12,2,4,5
YOR182C,rmkDM,06/19/12,2,5,0
YOR039W,rmkDM,06/19/12,2,6,0
YNL070W,rmkDM,06/19/12,2,8,4
YGL197W,rmkDM,06/19/12,2,9,1
YOL018C,rmkDM,06/19/12,2,10,4
YLR055C,rmkDM,06/19/12,2,11,1
YDR477W,rmkDM,06/19/12,2,12,4
YDR441C,rmkDM,06/19/12,2,13,1
YLR242C,rmkDM,06/19/12,2,14,1
YKL067W,rmkDM,06/19/12,2,15,1
YLR234W,rmkDM,06/19/12,2,16,3
YDL215C,rmkDM,06/19/12,2,17,3
YGR101W,rmkDM,06/19/12,2,18,1
YAL058W,rmkDM,06/19/12,2,19,1
YDR335W,rmkDM,06/19/12,2,20,0
YKR020W,rmkDM,06/19/12,2,21,2
YLR021W,rmkDM,06/19/12,2,22,1
YLR125W,rmkDM,06/19/12,2,23,1
YMR012W,rmkDM,06/18/12,3,3,1
YJL213W,rmkDM,06/18/12,3,4,1
YDR513W,rmkDM,06/18/12,3,5,5
YJR118C,rmkDM,06/18/12,3,6,1
YPR077C,rmkDM,06/18/12,3,9,1
YMR116C,rmkDM,06/18/12,3,10,3
YNL169C,rmkDM,06/18/12,3,12,3
YEL057C,rmkDM,06/18/12,3,13,1
YPR095C,rmkDM,06/18/12,3,14,0
YKL048C,rmkDM,06/18/12,3,15,1
YDR162C,rmkDM,06/18/12,3,17,1
YGR068C,rmkDM,06/18/12,3,18,1
YNL302C,rmkDM,06/18/12,3,20,4
YDL081C,rmkDM,06/18/12,3,23,4
YGR234W,rmkDM,06/19/12,4,2,4
